customer_id,Date,WSKU,Connection Hours,Company
_id_3,19-05-2022,AZ_STD_PREMIUM_128,450.19,eastmancreditunion
_id_3,20-05-2022,AZ_STD_PREMIUM_128,390.91,eastmancreditunion
_id_3,21-05-2022,AZ_STD_PREMIUM_128,91.33,eastmancreditunion
_id_3,22-05-2022,AZ_STD_PREMIUM_128,115.82,eastmancreditunion
_id_3,23-05-2022,AZ_STD_PREMIUM_128,415.71,eastmancreditunion
_id_3,24-05-2022,AZ_STD_PREMIUM_128,391.14,eastmancreditunion
_id_3,25-05-2022,AZ_STD_PREMIUM_128,422.16,eastmancreditunion
_id_3,26-05-2022,AZ_STD_PREMIUM_128,363.35,eastmancreditunion
_id_3,27-05-2022,AZ_STD_PREMIUM_128,397.09,eastmancreditunion
_id_3,28-05-2022,AZ_STD_PREMIUM_128,73.17,eastmancreditunion
_id_3,29-05-2022,AZ_STD_PREMIUM_128,77.34,eastmancreditunion
_id_3,30-05-2022,AZ_STD_PREMIUM_128,93.35,eastmancreditunion
_id_3,31-05-2022,AZ_STD_PREMIUM_128,303.31,eastmancreditunion
_id_3,01-06-2022,AZ_STD_PREMIUM_128,366.12,eastmancreditunion
_id_3,02-06-2022,AZ_STD_PREMIUM_128,353.36,eastmancreditunion
_id_3,03-06-2022,AZ_STD_PREMIUM_128,395.55,eastmancreditunion
_id_3,04-06-2022,AZ_STD_PREMIUM_128,98.62,eastmancreditunion
_id_3,05-06-2022,AZ_STD_PREMIUM_128,65.17,eastmancreditunion
_id_3,06-06-2022,AZ_STD_PREMIUM_128,305.35,eastmancreditunion
_id_3,07-06-2022,AZ_STD_PREMIUM_128,325.64,eastmancreditunion
_id_3,08-06-2022,AZ_STD_PREMIUM_128,336.49,eastmancreditunion
_id_3,09-06-2022,AZ_STD_PREMIUM_128,391.35,eastmancreditunion
_id_3,10-06-2022,AZ_STD_PREMIUM_128,358.25,eastmancreditunion
_id_3,11-06-2022,AZ_STD_PREMIUM_128,92.83,eastmancreditunion
_id_3,12-06-2022,AZ_STD_PREMIUM_128,83.66,eastmancreditunion
_id_3,13-06-2022,AZ_STD_PREMIUM_128,369.46,eastmancreditunion
_id_3,14-06-2022,AZ_STD_PREMIUM_128,408.46,eastmancreditunion
_id_3,15-06-2022,AZ_STD_PREMIUM_128,455.19,eastmancreditunion
_id_3,16-06-2022,AZ_STD_PREMIUM_128,458.19,eastmancreditunion
_id_3,17-06-2022,AZ_STD_PREMIUM_128,362.13,eastmancreditunion
_id_3,18-06-2022,AZ_STD_PREMIUM_128,68.26,eastmancreditunion
_id_3,19-06-2022,AZ_STD_PREMIUM_128,42.71,eastmancreditunion
_id_3,20-06-2022,AZ_STD_PREMIUM_128,75.41,eastmancreditunion
_id_3,21-06-2022,AZ_STD_PREMIUM_128,459.03,eastmancreditunion
_id_3,22-06-2022,AZ_STD_PREMIUM_128,392.18,eastmancreditunion
_id_3,23-06-2022,AZ_STD_PREMIUM_128,403.62,eastmancreditunion
_id_3,24-06-2022,AZ_STD_PREMIUM_128,359.91,eastmancreditunion
_id_3,25-06-2022,AZ_STD_PREMIUM_128,43.77,eastmancreditunion
_id_3,26-06-2022,AZ_STD_PREMIUM_128,72.76,eastmancreditunion
_id_3,27-06-2022,AZ_STD_PREMIUM_128,315.33,eastmancreditunion
_id_3,28-06-2022,AZ_STD_PREMIUM_128,307.75,eastmancreditunion
_id_3,29-06-2022,AZ_STD_PREMIUM_128,388.93,eastmancreditunion
_id_3,30-06-2022,AZ_STD_PREMIUM_128,370.91,eastmancreditunion
_id_4,01-01-2022,AZ_POWER_GPU_256,74.03,globalfinishingsolutions
_id_4,01-01-2022,AZ_STD_PREMIUM_128,24,globalfinishingsolutions
_id_4,02-01-2022,AZ_POWER_GPU_256,84.58,globalfinishingsolutions
_id_4,02-01-2022,AZ_STD_PREMIUM_128,24.48,globalfinishingsolutions
_id_4,03-01-2022,AZ_POWER_GPU_256,209.47,globalfinishingsolutions
_id_4,03-01-2022,AZ_STD_BUSINESS_128,3.21,globalfinishingsolutions
_id_4,03-01-2022,AZ_STD_PREMIUM_128,61.79,globalfinishingsolutions
_id_4,04-01-2022,AZ_POWER_GPU_256,226.42,globalfinishingsolutions
_id_4,04-01-2022,AZ_STD_BUSINESS_128,0.65,globalfinishingsolutions
_id_4,04-01-2022,AZ_STD_PREMIUM_128,77.55,globalfinishingsolutions
_id_4,05-01-2022,AZ_POWER_GPU_256,235.86,globalfinishingsolutions
_id_4,05-01-2022,AZ_STD_PREMIUM_128,58.75,globalfinishingsolutions
_id_4,06-01-2022,AZ_POWER_GPU_256,233.33,globalfinishingsolutions
_id_4,06-01-2022,AZ_STD_PREMIUM_128,63.54,globalfinishingsolutions
_id_4,07-01-2022,AZ_POWER_GPU_256,216.13,globalfinishingsolutions
_id_4,07-01-2022,AZ_STD_BUSINESS_128,0.02,globalfinishingsolutions
_id_4,07-01-2022,AZ_STD_PREMIUM_128,56.63,globalfinishingsolutions
_id_4,08-01-2022,AZ_POWER_GPU_256,33.55,globalfinishingsolutions
_id_4,08-01-2022,AZ_STD_PREMIUM_128,35.87,globalfinishingsolutions
_id_4,09-01-2022,AZ_POWER_GPU_256,33.37,globalfinishingsolutions
_id_4,09-01-2022,AZ_STD_BUSINESS_128,0.1,globalfinishingsolutions
_id_4,09-01-2022,AZ_STD_PREMIUM_128,24,globalfinishingsolutions
_id_4,10-01-2022,AZ_POWER_GPU_256,215.77,globalfinishingsolutions
_id_4,10-01-2022,AZ_STD_PREMIUM_128,50.37,globalfinishingsolutions
_id_4,11-01-2022,AZ_POWER_GPU_256,227.15,globalfinishingsolutions
_id_4,11-01-2022,AZ_STD_PREMIUM_128,31.18,globalfinishingsolutions
_id_4,12-01-2022,AZ_POWER_GPU_256,208.88,globalfinishingsolutions
_id_4,12-01-2022,AZ_PREMIUM_GPU_256,5.23,globalfinishingsolutions
_id_4,12-01-2022,AZ_STD_PREMIUM_128,44.87,globalfinishingsolutions
_id_4,13-01-2022,AZ_POWER_GPU_256,205.88,globalfinishingsolutions
_id_4,13-01-2022,AZ_PREMIUM_GPU_256,3.83,globalfinishingsolutions
_id_4,13-01-2022,AZ_STD_PREMIUM_128,47.83,globalfinishingsolutions
_id_4,14-01-2022,AZ_POWER_GPU_256,222.37,globalfinishingsolutions
_id_4,14-01-2022,AZ_PREMIUM_GPU_256,3.07,globalfinishingsolutions
_id_4,14-01-2022,AZ_STD_PREMIUM_128,40.03,globalfinishingsolutions
_id_4,15-01-2022,AZ_POWER_GPU_256,114,globalfinishingsolutions
_id_4,15-01-2022,AZ_STD_PREMIUM_128,3.75,globalfinishingsolutions
_id_4,16-01-2022,AZ_POWER_GPU_256,107.8,globalfinishingsolutions
_id_4,16-01-2022,AZ_STD_PREMIUM_128,28.87,globalfinishingsolutions
_id_4,17-01-2022,AZ_POWER_GPU_256,228.65,globalfinishingsolutions
_id_4,17-01-2022,AZ_STD_PREMIUM_128,45,globalfinishingsolutions
_id_4,18-01-2022,AZ_POWER_GPU_256,203.07,globalfinishingsolutions
_id_4,18-01-2022,AZ_STD_BUSINESS_128,0.1,globalfinishingsolutions
_id_4,18-01-2022,AZ_STD_PREMIUM_128,26.79,globalfinishingsolutions
_id_4,19-01-2022,AZ_POWER_GPU_256,192.53,globalfinishingsolutions
_id_4,19-01-2022,AZ_STD_PREMIUM_128,43.63,globalfinishingsolutions
_id_4,20-01-2022,AZ_POWER_GPU_256,199.16,globalfinishingsolutions
_id_4,20-01-2022,AZ_STD_PREMIUM_128,60.96,globalfinishingsolutions
_id_4,21-01-2022,AZ_POWER_GPU_256,203.85,globalfinishingsolutions
_id_4,21-01-2022,AZ_STD_BUSINESS_128,1.68,globalfinishingsolutions
_id_4,21-01-2022,AZ_STD_PREMIUM_128,58.18,globalfinishingsolutions
_id_4,22-01-2022,AZ_POWER_GPU_256,54.21,globalfinishingsolutions
_id_4,22-01-2022,AZ_STD_PREMIUM_128,4.68,globalfinishingsolutions
_id_4,23-01-2022,AZ_POWER_GPU_256,57.6,globalfinishingsolutions
_id_4,23-01-2022,AZ_PREMIUM_GPU_256,2.12,globalfinishingsolutions
_id_4,23-01-2022,AZ_STD_PREMIUM_128,21.36,globalfinishingsolutions
_id_4,24-01-2022,AZ_POWER_GPU_256,202.1,globalfinishingsolutions
_id_4,24-01-2022,AZ_STD_BUSINESS_128,1.83,globalfinishingsolutions
_id_4,24-01-2022,AZ_STD_PREMIUM_128,48.73,globalfinishingsolutions
_id_4,25-01-2022,AZ_POWER_GPU_256,243.58,globalfinishingsolutions
_id_4,25-01-2022,AZ_STD_BUSINESS_128,1.18,globalfinishingsolutions
_id_4,25-01-2022,AZ_STD_PREMIUM_128,42.07,globalfinishingsolutions
_id_4,26-01-2022,AZ_POWER_GPU_256,235.12,globalfinishingsolutions
_id_4,26-01-2022,AZ_PREMIUM_GPU_256,11.07,globalfinishingsolutions
_id_4,26-01-2022,AZ_STD_PREMIUM_128,55.8,globalfinishingsolutions
_id_4,27-01-2022,AZ_POWER_GPU_256,218.57,globalfinishingsolutions
_id_4,27-01-2022,AZ_PREMIUM_GPU_256,0.08,globalfinishingsolutions
_id_4,27-01-2022,AZ_STD_PREMIUM_128,51.85,globalfinishingsolutions
_id_4,28-01-2022,AZ_POWER_GPU_256,204.62,globalfinishingsolutions
_id_4,28-01-2022,AZ_PREMIUM_GPU_256,5.08,globalfinishingsolutions
_id_4,28-01-2022,AZ_STD_PREMIUM_128,22.34,globalfinishingsolutions
_id_4,29-01-2022,AZ_POWER_GPU_256,38.4,globalfinishingsolutions
_id_4,29-01-2022,AZ_STD_BUSINESS_128,0.18,globalfinishingsolutions
_id_4,29-01-2022,AZ_STD_PREMIUM_128,2.24,globalfinishingsolutions
_id_4,30-01-2022,AZ_POWER_GPU_256,40.99,globalfinishingsolutions
_id_4,31-01-2022,AZ_POWER_GPU_256,223.73,globalfinishingsolutions
_id_4,31-01-2022,AZ_PREMIUM_GPU_256,8.38,globalfinishingsolutions
_id_4,31-01-2022,AZ_STD_PREMIUM_128,31.68,globalfinishingsolutions
_id_4,01-02-2022,AZ_POWER_GPU_256,248.4,globalfinishingsolutions
_id_4,01-02-2022,AZ_STD_PREMIUM_128,29.83,globalfinishingsolutions
_id_4,02-02-2022,AZ_POWER_GPU_256,226.19,globalfinishingsolutions
_id_4,02-02-2022,AZ_PREMIUM_GPU_256,1.92,globalfinishingsolutions
_id_4,02-02-2022,AZ_STD_PREMIUM_128,61.89,globalfinishingsolutions
_id_4,03-02-2022,AZ_POWER_GPU_256,220.27,globalfinishingsolutions
_id_4,03-02-2022,AZ_STD_PREMIUM_128,33.67,globalfinishingsolutions
_id_4,04-02-2022,AZ_POWER_GPU_256,178.95,globalfinishingsolutions
_id_4,04-02-2022,AZ_STD_PREMIUM_128,46.46,globalfinishingsolutions
_id_4,05-02-2022,AZ_POWER_GPU_256,26.4,globalfinishingsolutions
_id_4,05-02-2022,AZ_PREMIUM_GPU_256,3.52,globalfinishingsolutions
_id_4,05-02-2022,AZ_STD_BUSINESS_128,0.13,globalfinishingsolutions
_id_4,05-02-2022,AZ_STD_PREMIUM_128,28.37,globalfinishingsolutions
_id_4,06-02-2022,AZ_POWER_GPU_256,9.45,globalfinishingsolutions
_id_4,06-02-2022,AZ_PREMIUM_GPU_256,5.61,globalfinishingsolutions
_id_4,06-02-2022,AZ_STD_PREMIUM_128,27.66,globalfinishingsolutions
_id_4,07-02-2022,AZ_POWER_GPU_256,207.11,globalfinishingsolutions
_id_4,07-02-2022,AZ_PREMIUM_GPU_256,11.91,globalfinishingsolutions
_id_4,07-02-2022,AZ_STD_BUSINESS_128,0.05,globalfinishingsolutions
_id_4,07-02-2022,AZ_STD_PREMIUM_128,41.23,globalfinishingsolutions
_id_4,08-02-2022,AZ_POWER_GPU_256,245.08,globalfinishingsolutions
_id_4,08-02-2022,AZ_STD_BUSINESS_128,1.95,globalfinishingsolutions
_id_4,08-02-2022,AZ_STD_PREMIUM_128,32.7,globalfinishingsolutions
_id_4,09-02-2022,AZ_POWER_GPU_256,238.25,globalfinishingsolutions
_id_4,09-02-2022,AZ_PREMIUM_GPU_256,1.37,globalfinishingsolutions
_id_4,09-02-2022,AZ_STD_BUSINESS_128,0.07,globalfinishingsolutions
_id_4,09-02-2022,AZ_STD_PREMIUM_128,48.6,globalfinishingsolutions
_id_4,10-02-2022,AZ_POWER_GPU_256,241.53,globalfinishingsolutions
_id_4,10-02-2022,AZ_PREMIUM_GPU_256,5.18,globalfinishingsolutions
_id_4,10-02-2022,AZ_STD_PREMIUM_128,53.87,globalfinishingsolutions
_id_4,11-02-2022,AZ_POWER_GPU_256,225.65,globalfinishingsolutions
_id_4,11-02-2022,AZ_PREMIUM_GPU_256,9.74,globalfinishingsolutions
_id_4,11-02-2022,AZ_STD_BUSINESS_128,0.45,globalfinishingsolutions
_id_4,11-02-2022,AZ_STD_PREMIUM_128,39.59,globalfinishingsolutions
_id_4,12-02-2022,AZ_POWER_GPU_256,93.61,globalfinishingsolutions
_id_4,12-02-2022,AZ_PREMIUM_GPU_256,5.84,globalfinishingsolutions
_id_4,12-02-2022,AZ_STD_BUSINESS_128,0.03,globalfinishingsolutions
_id_4,12-02-2022,AZ_STD_PREMIUM_128,26.42,globalfinishingsolutions
_id_4,13-02-2022,AZ_POWER_GPU_256,59.76,globalfinishingsolutions
_id_4,13-02-2022,AZ_PREMIUM_GPU_256,0.3,globalfinishingsolutions
_id_4,13-02-2022,AZ_STD_BUSINESS_128,0.08,globalfinishingsolutions
_id_4,13-02-2022,AZ_STD_PREMIUM_128,35.65,globalfinishingsolutions
_id_4,14-02-2022,AZ_POWER_GPU_256,199.75,globalfinishingsolutions
_id_4,14-02-2022,AZ_STD_PREMIUM_128,35.56,globalfinishingsolutions
_id_4,15-02-2022,AZ_POWER_GPU_256,223.7,globalfinishingsolutions
_id_4,15-02-2022,AZ_STD_BUSINESS_128,0.55,globalfinishingsolutions
_id_4,15-02-2022,AZ_STD_PREMIUM_128,23.08,globalfinishingsolutions
_id_4,16-02-2022,AZ_POWER_GPU_256,257.88,globalfinishingsolutions
_id_4,16-02-2022,AZ_STD_BUSINESS_128,0.12,globalfinishingsolutions
_id_4,16-02-2022,AZ_STD_PREMIUM_128,44.12,globalfinishingsolutions
_id_4,17-02-2022,AZ_POWER_GPU_256,257.61,globalfinishingsolutions
_id_4,17-02-2022,AZ_STD_PREMIUM_128,38,globalfinishingsolutions
_id_4,18-02-2022,AZ_POWER_GPU_256,238.14,globalfinishingsolutions
_id_4,18-02-2022,AZ_PREMIUM_GPU_256,7.69,globalfinishingsolutions
_id_4,18-02-2022,AZ_STD_BUSINESS_128,0.05,globalfinishingsolutions
_id_4,18-02-2022,AZ_STD_PREMIUM_128,41.68,globalfinishingsolutions
_id_4,19-02-2022,AZ_POWER_GPU_256,84.37,globalfinishingsolutions
_id_4,19-02-2022,AZ_STD_PREMIUM_128,24,globalfinishingsolutions
_id_4,20-02-2022,AZ_POWER_GPU_256,74.45,globalfinishingsolutions
_id_4,20-02-2022,AZ_PREMIUM_GPU_256,1.1,globalfinishingsolutions
_id_4,20-02-2022,AZ_STD_PREMIUM_128,24.43,globalfinishingsolutions
_id_4,21-02-2022,AZ_POWER_GPU_256,241.53,globalfinishingsolutions
_id_4,21-02-2022,AZ_PREMIUM_GPU_256,3.2,globalfinishingsolutions
_id_4,21-02-2022,AZ_STD_PREMIUM_128,37.09,globalfinishingsolutions
_id_4,22-02-2022,AZ_POWER_GPU_256,290.21,globalfinishingsolutions
_id_4,22-02-2022,AZ_PREMIUM_GPU_256,0.37,globalfinishingsolutions
_id_4,22-02-2022,AZ_STD_BUSINESS_128,0.17,globalfinishingsolutions
_id_4,22-02-2022,AZ_STD_PREMIUM_128,47.93,globalfinishingsolutions
_id_4,23-02-2022,AZ_POWER_GPU_256,264.66,globalfinishingsolutions
_id_4,23-02-2022,AZ_PREMIUM_GPU_256,6.28,globalfinishingsolutions
_id_4,23-02-2022,AZ_STD_PREMIUM_128,44.04,globalfinishingsolutions
_id_4,24-02-2022,AZ_POWER_GPU_256,247.75,globalfinishingsolutions
_id_4,24-02-2022,AZ_PREMIUM_GPU_256,12.19,globalfinishingsolutions
_id_4,24-02-2022,AZ_STD_PREMIUM_128,44.69,globalfinishingsolutions
_id_4,25-02-2022,AZ_POWER_GPU_256,248.76,globalfinishingsolutions
_id_4,25-02-2022,AZ_PREMIUM_GPU_256,1.22,globalfinishingsolutions
_id_4,25-02-2022,AZ_STD_PREMIUM_128,56.78,globalfinishingsolutions
_id_4,26-02-2022,AZ_POWER_GPU_256,82.88,globalfinishingsolutions
_id_4,26-02-2022,AZ_PREMIUM_GPU_256,6.17,globalfinishingsolutions
_id_4,26-02-2022,AZ_STD_BUSINESS_128,0.08,globalfinishingsolutions
_id_4,26-02-2022,AZ_STD_PREMIUM_128,3.34,globalfinishingsolutions
_id_4,27-02-2022,AZ_POWER_GPU_256,94.6,globalfinishingsolutions
_id_4,27-02-2022,AZ_PREMIUM_GPU_256,6.97,globalfinishingsolutions
_id_4,27-02-2022,AZ_STD_BUSINESS_128,2.95,globalfinishingsolutions
_id_4,27-02-2022,AZ_STD_PREMIUM_128,9.13,globalfinishingsolutions
_id_4,28-02-2022,AZ_POWER_GPU_256,239.8,globalfinishingsolutions
_id_4,28-02-2022,AZ_PREMIUM_GPU_256,3.93,globalfinishingsolutions
_id_4,28-02-2022,AZ_STD_BUSINESS_128,0.12,globalfinishingsolutions
_id_4,28-02-2022,AZ_STD_PREMIUM_128,20.04,globalfinishingsolutions
_id_4,01-03-2022,AZ_POWER_GPU_256,244.31,globalfinishingsolutions
_id_4,01-03-2022,AZ_PREMIUM_GPU_256,1.02,globalfinishingsolutions
_id_4,01-03-2022,AZ_STD_PREMIUM_128,44.44,globalfinishingsolutions
_id_4,02-03-2022,AZ_POWER_GPU_256,237.98,globalfinishingsolutions
_id_4,02-03-2022,AZ_PREMIUM_GPU_256,10.3,globalfinishingsolutions
_id_4,02-03-2022,AZ_STD_BUSINESS_128,0.03,globalfinishingsolutions
_id_4,02-03-2022,AZ_STD_PREMIUM_128,34.91,globalfinishingsolutions
_id_4,03-03-2022,AZ_POWER_GPU_256,258.05,globalfinishingsolutions
_id_4,03-03-2022,AZ_PREMIUM_GPU_256,6.82,globalfinishingsolutions
_id_4,03-03-2022,AZ_STD_BUSINESS_128,0.15,globalfinishingsolutions
_id_4,03-03-2022,AZ_STD_PREMIUM_128,33.65,globalfinishingsolutions
_id_4,04-03-2022,AZ_POWER_GPU_256,244.64,globalfinishingsolutions
_id_4,04-03-2022,AZ_PREMIUM_GPU_256,19.08,globalfinishingsolutions
_id_4,04-03-2022,AZ_STD_BUSINESS_128,0.85,globalfinishingsolutions
_id_4,04-03-2022,AZ_STD_PREMIUM_128,55.24,globalfinishingsolutions
_id_4,05-03-2022,AZ_POWER_GPU_256,115.85,globalfinishingsolutions
_id_4,05-03-2022,AZ_PREMIUM_GPU_256,14.3,globalfinishingsolutions
_id_4,05-03-2022,AZ_STD_BUSINESS_128,0.97,globalfinishingsolutions
_id_4,05-03-2022,AZ_STD_PREMIUM_128,0.05,globalfinishingsolutions
_id_4,06-03-2022,AZ_POWER_GPU_256,100.21,globalfinishingsolutions
_id_4,06-03-2022,AZ_PREMIUM_GPU_256,25.38,globalfinishingsolutions
_id_4,06-03-2022,AZ_STD_BUSINESS_128,1.73,globalfinishingsolutions
_id_4,06-03-2022,AZ_STD_PREMIUM_128,11.07,globalfinishingsolutions
_id_4,07-03-2022,AZ_POWER_GPU_256,223.34,globalfinishingsolutions
_id_4,07-03-2022,AZ_PREMIUM_GPU_256,25.55,globalfinishingsolutions
_id_4,07-03-2022,AZ_STD_PREMIUM_128,65.04,globalfinishingsolutions
_id_4,08-03-2022,AZ_POWER_GPU_256,238.22,globalfinishingsolutions
_id_4,08-03-2022,AZ_PREMIUM_GPU_256,1.23,globalfinishingsolutions
_id_4,08-03-2022,AZ_STD_BUSINESS_128,1.3,globalfinishingsolutions
_id_4,08-03-2022,AZ_STD_PREMIUM_128,40.96,globalfinishingsolutions
_id_4,09-03-2022,AZ_POWER_GPU_256,231.18,globalfinishingsolutions
_id_4,09-03-2022,AZ_PREMIUM_GPU_256,11,globalfinishingsolutions
_id_4,09-03-2022,AZ_STD_BUSINESS_128,0.55,globalfinishingsolutions
_id_4,09-03-2022,AZ_STD_PREMIUM_128,31.9,globalfinishingsolutions
_id_4,10-03-2022,AZ_POWER_GPU_256,223.91,globalfinishingsolutions
_id_4,10-03-2022,AZ_PREMIUM_GPU_256,22.99,globalfinishingsolutions
_id_4,10-03-2022,AZ_STD_PREMIUM_128,35.09,globalfinishingsolutions
_id_4,11-03-2022,AZ_POWER_GPU_256,226.75,globalfinishingsolutions
_id_4,11-03-2022,AZ_PREMIUM_GPU_256,31.69,globalfinishingsolutions
_id_4,11-03-2022,AZ_STD_BUSINESS_128,0.15,globalfinishingsolutions
_id_4,11-03-2022,AZ_STD_PREMIUM_128,30.87,globalfinishingsolutions
_id_4,12-03-2022,AZ_POWER_GPU_256,65.63,globalfinishingsolutions
_id_4,12-03-2022,AZ_PREMIUM_GPU_256,5.52,globalfinishingsolutions
_id_4,12-03-2022,AZ_STD_PREMIUM_128,25.32,globalfinishingsolutions
_id_4,13-03-2022,AZ_POWER_GPU_256,52.5,globalfinishingsolutions
_id_4,13-03-2022,AZ_PREMIUM_GPU_256,16.92,globalfinishingsolutions
_id_4,13-03-2022,AZ_STD_PREMIUM_128,30.03,globalfinishingsolutions
_id_4,14-03-2022,AZ_POWER_GPU_256,233.31,globalfinishingsolutions
_id_4,14-03-2022,AZ_PREMIUM_GPU_256,64.63,globalfinishingsolutions
_id_4,14-03-2022,AZ_STD_PREMIUM_128,55.5,globalfinishingsolutions
_id_4,15-03-2022,AZ_POWER_GPU_256,221.74,globalfinishingsolutions
_id_4,15-03-2022,AZ_PREMIUM_GPU_256,85.89,globalfinishingsolutions
_id_4,15-03-2022,AZ_STD_BUSINESS_128,1.97,globalfinishingsolutions
_id_4,15-03-2022,AZ_STD_PREMIUM_128,62,globalfinishingsolutions
_id_4,16-03-2022,AZ_POWER_GPU_256,232.06,globalfinishingsolutions
_id_4,16-03-2022,AZ_PREMIUM_GPU_256,97.15,globalfinishingsolutions
_id_4,16-03-2022,AZ_STD_PREMIUM_128,50.95,globalfinishingsolutions
_id_4,17-03-2022,AZ_POWER_GPU_256,230.57,globalfinishingsolutions
_id_4,17-03-2022,AZ_PREMIUM_GPU_256,104.39,globalfinishingsolutions
_id_4,17-03-2022,AZ_STD_BUSINESS_128,0.74,globalfinishingsolutions
_id_4,17-03-2022,AZ_STD_PREMIUM_128,50.75,globalfinishingsolutions
_id_4,18-03-2022,AZ_POWER_GPU_256,203.87,globalfinishingsolutions
_id_4,18-03-2022,AZ_PREMIUM_GPU_256,90.7,globalfinishingsolutions
_id_4,18-03-2022,AZ_STD_BUSINESS_128,0.17,globalfinishingsolutions
_id_4,18-03-2022,AZ_STD_PREMIUM_128,78.05,globalfinishingsolutions
_id_4,19-03-2022,AZ_POWER_GPU_256,28.12,globalfinishingsolutions
_id_4,19-03-2022,AZ_PREMIUM_GPU_256,34.53,globalfinishingsolutions
_id_4,19-03-2022,AZ_STD_BUSINESS_128,0.03,globalfinishingsolutions
_id_4,19-03-2022,AZ_STD_PREMIUM_128,49.27,globalfinishingsolutions
_id_4,20-03-2022,AZ_POWER_GPU_256,34.63,globalfinishingsolutions
_id_4,20-03-2022,AZ_PREMIUM_GPU_256,24,globalfinishingsolutions
_id_4,20-03-2022,AZ_STD_BUSINESS_128,1.18,globalfinishingsolutions
_id_4,20-03-2022,AZ_STD_PREMIUM_128,54.75,globalfinishingsolutions
_id_4,21-03-2022,AZ_POWER_GPU_256,214.36,globalfinishingsolutions
_id_4,21-03-2022,AZ_PREMIUM_GPU_256,88.25,globalfinishingsolutions
_id_4,21-03-2022,AZ_STD_BUSINESS_128,1.23,globalfinishingsolutions
_id_4,21-03-2022,AZ_STD_PREMIUM_128,67.97,globalfinishingsolutions
_id_4,22-03-2022,AZ_POWER_GPU_256,203.56,globalfinishingsolutions
_id_4,22-03-2022,AZ_PREMIUM_GPU_256,70.4,globalfinishingsolutions
_id_4,22-03-2022,AZ_STD_BUSINESS_128,0.56,globalfinishingsolutions
_id_4,22-03-2022,AZ_STD_PREMIUM_128,66.96,globalfinishingsolutions
_id_4,23-03-2022,AZ_POWER_GPU_256,241.7,globalfinishingsolutions
_id_4,23-03-2022,AZ_PREMIUM_GPU_256,78.4,globalfinishingsolutions
_id_4,23-03-2022,AZ_STD_BUSINESS_128,0.57,globalfinishingsolutions
_id_4,23-03-2022,AZ_STD_PREMIUM_128,95.72,globalfinishingsolutions
_id_4,24-03-2022,AZ_POWER_GPU_256,233.15,globalfinishingsolutions
_id_4,24-03-2022,AZ_PREMIUM_GPU_256,59.06,globalfinishingsolutions
_id_4,24-03-2022,AZ_STD_BUSINESS_128,0.17,globalfinishingsolutions
_id_4,24-03-2022,AZ_STD_PREMIUM_128,91.08,globalfinishingsolutions
_id_4,25-03-2022,AZ_POWER_GPU_256,251.74,globalfinishingsolutions
_id_4,25-03-2022,AZ_PREMIUM_GPU_256,55.89,globalfinishingsolutions
_id_4,25-03-2022,AZ_STD_BUSINESS_128,0.82,globalfinishingsolutions
_id_4,25-03-2022,AZ_STD_PREMIUM_128,70.29,globalfinishingsolutions
_id_4,26-03-2022,AZ_POWER_GPU_256,76.45,globalfinishingsolutions
_id_4,26-03-2022,AZ_PREMIUM_GPU_256,17.45,globalfinishingsolutions
_id_4,26-03-2022,AZ_STD_BUSINESS_128,0.82,globalfinishingsolutions
_id_4,26-03-2022,AZ_STD_PREMIUM_128,24,globalfinishingsolutions
_id_4,27-03-2022,AZ_POWER_GPU_256,69.55,globalfinishingsolutions
_id_4,27-03-2022,AZ_PREMIUM_GPU_256,24,globalfinishingsolutions
_id_4,27-03-2022,AZ_STD_BUSINESS_128,0.7,globalfinishingsolutions
_id_4,27-03-2022,AZ_STD_PREMIUM_128,8.52,globalfinishingsolutions
_id_4,28-03-2022,AZ_POWER_GPU_256,227.05,globalfinishingsolutions
_id_4,28-03-2022,AZ_PREMIUM_GPU_256,101.45,globalfinishingsolutions
_id_4,28-03-2022,AZ_STD_PREMIUM_128,22.86,globalfinishingsolutions
_id_4,29-03-2022,AZ_POWER_GPU_256,239.58,globalfinishingsolutions
_id_4,29-03-2022,AZ_PREMIUM_GPU_256,92.19,globalfinishingsolutions
_id_4,29-03-2022,AZ_STD_BUSINESS_128,0.4,globalfinishingsolutions
_id_4,29-03-2022,AZ_STD_PREMIUM_128,16.24,globalfinishingsolutions
_id_4,30-03-2022,AZ_POWER_GPU_256,246.75,globalfinishingsolutions
_id_4,30-03-2022,AZ_PREMIUM_GPU_256,113.21,globalfinishingsolutions
_id_4,30-03-2022,AZ_STD_PREMIUM_128,47.7,globalfinishingsolutions
_id_4,31-03-2022,AZ_POWER_GPU_256,243.59,globalfinishingsolutions
_id_4,31-03-2022,AZ_PREMIUM_GPU_256,85.62,globalfinishingsolutions
_id_4,31-03-2022,AZ_STD_PREMIUM_128,44.79,globalfinishingsolutions
_id_4,01-04-2022,AZ_POWER_GPU_256,223.31,globalfinishingsolutions
_id_4,01-04-2022,AZ_PREMIUM_GPU_256,90.18,globalfinishingsolutions
_id_4,01-04-2022,AZ_STD_PREMIUM_128,50.77,globalfinishingsolutions
_id_4,02-04-2022,AZ_POWER_GPU_256,37.48,globalfinishingsolutions
_id_4,02-04-2022,AZ_PREMIUM_GPU_256,53.4,globalfinishingsolutions
_id_4,02-04-2022,AZ_STD_BUSINESS_128,0.08,globalfinishingsolutions
